Data,Id Venda,IdCategoria,Categoria,IdPais,Pais,idProduto,Produto,Custo fabricacao,Unidades Vendidas,Preco venda,Vendas total,Descontos
2023-04-02,599,4,Acessórios,637,França,12,Relogio,120,739,15,11085,7795.125
2023-04-02,1125,1,Moda,636,Alemanha,15,Shorts,10,790,20,15800,3674.4
2023-04-02,1151,4,Acessórios,637,França,12,Relogio,120,953,15,14295,7795.125
2023-04-06,394,5,Automitivos,639,USA,8,Limpa vidros,250,290,300,87000,19392.0
2023-04-06,946,5,Automitivos,639,USA,8,Limpa vidros,250,28,300,8400,19392.0
2023-04-09,117,5,Automitivos,635,Canadá,10,Pneus,10,416,300,124800,11496.0
2023-04-09,557,1,Moda,638,México,5,Camiseta,10,305,20,6100,2959.2
2023-04-09,1109,1,Moda,638,México,5,Camiseta,10,1199,20,23980,2959.2
2021-04-02,573,1,Moda,636,Alemanha,15,Shorts,10,1033,20,20660,3674.4
2021-04-02,599,4,Acessórios,637,França,12,Relogio,120,739,15,11085,7795.125
2021-04-02,1125,1,Moda,636,Alemanha,15,Shorts,10,790,20,15800,3674.4
2021-04-02,1151,4,Acessórios,637,França,12,Relogio,120,953,15,14295,7795.125
2021-04-06,394,5,Automitivos,639,USA,8,Limpa vidros,250,290,300,87000,19392.0
2021-04-06,946,5,Automitivos,639,USA,8,Limpa vidros,250,28,300,8400,19392.0
2021-04-09,117,5,Automitivos,635,Canadá,10,Pneus,10,416,300,124800,11496.0
2021-04-09,557,1,Moda,638,México,5,Camiseta,10,305,20,6100,2959.2
2021-04-09,1109,1,Moda,638,México,5,Camiseta,10,1199,20,23980,2959.2
2021-04-10,574,1,Moda,637,França,15,Shorts,250,470,7,3290,1252.44
2021-04-10,690,4,Acessórios,636,Alemanha,2,Braceletes,250,656,15,9840,1107.0
2021-04-10,1126,1,Moda,637,França,15,Shorts,250,595,7,4165,1252.44
2021-04-10,1242,4,Acessórios,636,Alemanha,2,Braceletes,250,805,15,12075,1107.0
2021-04-11,78,3,Eletrônicos,637,França,16,Smartfone,10,549,125,68625,983.75
2021-04-12,17,1,Moda,635,Canadá,3,Calça social,10,1061,20,21220,0.0
2021-04-12,208,4,Acessórios,638,México,2,Braceletes,250,500,15,7500,908.4
2021-04-12,564,1,Moda,639,USA,15,Shorts,250,409,350,143150,41412.0
2021-04-12,760,4,Acessórios,638,México,2,Braceletes,250,1145,15,17175,908.4
